Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 133,Swift Deluxe Non AC Air Bus (2+2),21:30,07h 50m,05:20,4.4, 568,7 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,KSRTC (Kerala) - 99,Swift Deluxe Non AC Air Bus (2+2),21:30,08h 15m,05:45,3.9, 579,10 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,Volvo A/C Semi Sleeper (2+2),21:45,07h 05m,04:50,4.6, 899,13 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,A/C Semi Sleeper (2+2),21:00,08h 15m,05:15,4.0, 900,27 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,Non A/C Seater / Sleeper (2+1),21:45,08h 00m,05:45,4.2, 649,20 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:45,07h 25m,05:10,4.0, 849,14 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,MMK Travels,VE A/C Seater / Sleeper (2+1),21:30,08h 30m,06:00,4.3, 700,24 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,VE A/C Sleeper (2+1),21:15,08h 15m,05:30,4.5, 949,19 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,P K Travels,A/C Sleeper (2+1),21:00,08h 00m,05:00,4.4,810,14 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:30,07h 30m,05:00,4.0, 700,21 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,A/C Sleeper (2+1),21:45,07h 15m,05:00,4.1, 1000,16 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,A/C Sleeper (2+1),21:15,08h 15m,05:30,4.5, 1000,11 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,DLT BUS,A/C Sleeper (2+1),21:00,08h 30m,05:30,4.3, 800,18 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,NS Transports,NON A/C Semi Sleeper / Sleeper (2+1),20:30,08h 50m,05:20,3.9, 649,20 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,National travels and logistics,Non A/C Seater / Sleeper (2+1),21:15,08h 15m,05:30,3.8,449,19 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Sleeper (2+1),21:30,07h 30m,05:00,3.5, 749,20 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Sugama Tourist,A/C Sleeper (2+1),22:00,07h 30m,05:30,3.8, 750,12 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:00,08h 00m,05:00,3.7, 700,31 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Ashoka Travel and Logistics,NON A/C Semi Sleeper (2+2),21:30,07h 30m,05:00,3.3, 800,36 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Arya Travels,A/C Sleeper (2+1),21:20,08h 10m,05:30,3.2, 845,18 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,SAAM BUS,A/C Seater / Sleeper (2+1),22:10,07h 50m,06:00,3.9, 650,25 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Seater/ Sleeper (2+1),21:15,07h 45m,05:00,3.2, 700,28 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,A/C Sleeper (2+1),21:15,07h 45m,05:00,3.5, 899,17 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Golden Travels,NON A/C Semi Sleeper (2+2),21:15,07h 45m,05:00,2.9, 799,14 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Kalpaka Travels 1,NON A/C Semi Sleeper (2+2),20:45,08h 15m,05:00,2.9, 700,12 Seats available
Kannur (Kerala) to Bangalore,https://www.redbus.in/bus-tickets/kannur-to-bangalore,Arya Travels,A/C Seater/Sleeper (2+1),21:30,09h 15m,06:45,2.9, 695,21 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),20:25,04h 15m,00:40,3.1, 288,32 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,20:30,04h 50m,01:20,3.8, 352,27 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),21:00,04h 45m,01:45,2.7, 247,47 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),21:25,04h 20m,01:45,3.1, 288,6 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2954,Super Express Non AC Seater Air Bus (2+2),21:25,04h 50m,02:15,3.1, 288,32 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 2919,Super Fast Non AC Seater (2+3),21:30,04h 50m,02:20,3.1, 247,49 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1212,AC MULTI AXLE,22:00,03h 40m,01:40,1.1, 494,29 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,22:30,04h 50m,03:20,3.1, 352,21 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),23:05,04h 50m,03:55,4.5, 247,41 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Sonia Travels,A/C Seater/Sleeper (2+1),23:30,04h 20m,03:50,4.1, 680,32 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,02h 45m,02:15,4.0,693,23 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:30,03h 15m,02:45,4.0,693,36 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Semi Sleeper (2+2),23:30,02h 45m,02:15,4.0,647,17 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),23:40,04h 30m,04:10,4.0, 799,10 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),23:40,04h 15m,03:55,4.0, 799,4 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,UFO Bus,A/C Sleeper (2+1),23:55,04h 50m,04:45,4.1,767,14 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,UFO Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:55,04h 50m,04:45,4.1,656,13 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Cochin Bus,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),23:59,05h 06m,05:05,4.0, 667,16 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kalpaka Travels 1,A/C Sleeper (2+1),23:59,04h 31m,04:30,3.2, 700,18 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Cochin Bus,A/C Sleeper (2+1),23:59,05h 11m,05:10,4.0, 800,8 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Arya Travels,A/C Sleeper (2+1),23:59,04h 41m,04:40,3.9, 745,16 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Kalpaka Travels 1,A/C Semi Sleeper (2+2),23:59,04h 26m,04:25,4.7, 600,27 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,BLM Transports,A/C Sleeper (2+1),22:00,04h 15m,02:15,3.2,855,17 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,SG Travels,Bharat Benz A/C Sleeper (2+1),23:59,04h 56m,04:55,3.0, 749,24 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Arya Travels,A/C Seater/Sleeper (2+1),23:59,04h 41m,04:40,4.0, 495,29 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,CGR Tranz,A/C Semi Sleeper (2+2),23:59,04h 21m,04:20,3.8, 550,1 Seat available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,EMERALD TRAVELS,A/C Sleeper (2+1),22:10,03h 15m,01:25,3.3, 1000,15 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,Madhavi Travels,A/C Sleeper (2+1),22:20,03h 55m,02:15,0, 949,5 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,LIYAS TOURS,Bharat Benz A/C Sleeper (2+1),23:05,03h 20m,02:25,0,1049,10 Seats available
Kozhikode to Aluva,https://www.redbus.in/bus-tickets/kozhikode-to-aluva,A1 Travels,Bharat Benz A/C Sleeper (2+1),23:30,03h 15m,02:45,0, 850,34 Seats available
